ckpt_index,env_id,episode,step,global_step,raw_action_steer,raw_action_throttle,safe_action_steer,safe_action_throttle,action_delta_steer,action_delta_throttle,filter_enabled,filter_intervened,recovery_mode,selected_candidate_type,selected_lateral_target,selected_speed_target,num_candidates,num_hard_safe_candidates,fallback_reason,cost,step_cost,episode_cost_so_far,crash,crash_vehicle,crash_object,crash_sidewalk,crash_building,crash_human,out_of_road,out_of_route,on_lane,route_completion,velocity,reward,done,done_reason,front_blocking_object_type,front_blocking_object_distance,nearest_object_type,nearest_object_distance,nearest_traffic_object_distance,front_traffic_object_distance,min_vehicle_margin,min_static_margin,min_boundary_margin,rss_longitudinal_margin,rss_lateral_margin,rss_risk_score,contact_results,actual_action_modified,hard_risk,hard_risk_reason,hard_recovery_moving_bypass,hard_recovery_entered_safety_hold,hard_bypass_side,hard_bypass_remaining,low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,safety_hold_remaining,recent_contact_steps,nearest_static_object_type,nearest_static_object_distance,nearest_static_forward_distance,nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,deadlock_escape_candidate,ttc_vehicle_min,ttc_static_min,boundary_closing_rate,pre_contact_intervention,post_contact_intervention,first_risk_detected_step,risk_to_intervention_delay,intervention_to_first_cost_delay,raw_predicted_collision,raw_predicted_out_of_road,raw_predicted_cost_risk,raw_min_vehicle_margin,raw_min_static_margin,raw_min_boundary_margin,raw_deadlock_risk,raw_failure_reason,allow_intervention,intervention_reason,intervention_rejected_reason,candidate_predicted_collision,candidate_predicted_out_of_road,candidate_predicted_cost_risk,candidate_min_vehicle_margin,candidate_min_static_margin,candidate_min_boundary_margin,vehicle_margin_worse,intervention_score_gain,exception_type,exception_message,exception_traceback
6000,1004,1,11,11,0.2717549800872803,0.9900532960891724,0.2562284767627716,0.30000001192092896,-0.015526503324508667,-0.6900532841682434,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.010799168086079551,0.9709295463262702,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,4.3407062855958936,inf,inf,0.27654895240068433,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,12,12,0.25958752632141113,0.9896639585494995,0.24771127104759216,0.30000001192092896,-0.01187625527381897,-0.6896639466285706,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.010991336181486634,1.059542347656292,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,4.266447987914085,inf,inf,0.2889253353476524,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,13,13,0.24652791023254395,0.9892301559448242,0.23856954276561737,0.30000001192092896,-0.007958367466926575,-0.6892301440238953,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.011200630632014125,1.1482472990803756,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,4.182990473270416,inf,inf,0.30283492112159727,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,14,14,0.23316335678100586,0.9887396097183228,0.2292143553495407,0.30000001192092896,-0.003949001431465149,-0.6887395977973938,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.011427043948684656,1.2370297593640271,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,4.089908298611641,inf,inf,0.3183486168980598,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,15,15,0.21908199787139893,0.9881967306137085,0.21935740113258362,0.30000001192092896,0.0002754032611846924,-0.6881967186927795,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.011670561153543488,1.3258947839953419,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,3.986707222223281,inf,inf,0.33554879629611967,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,16,16,0.20431184768676758,0.9875986576080322,0.2090182900428772,0.30000001192092896,0.004706442356109619,-0.6875986456871033,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.011931171949246741,1.4148421113459744,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,3.872853976249694,inf,inf,0.3545243372917175,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,17,17,0.18894684314727783,0.9869394302368164,0.1982627958059311,0.30000001192092896,0.00931595265865326,-0.6869394183158875,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.0122088669745727,1.5038675487045867,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,3.74787027812004,inf,inf,0.37535495364665983,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,18,18,0.1735219955444336,0.9862079620361328,0.18746539950370789,0.30000001192092896,0.013943403959274292,-0.6862079501152039,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.012503632187688804,1.5929520233249053,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,3.6113264379501335,inf,inf,0.39811226034164426,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,19,19,0.15780067443847656,0.9854021072387695,0.17646047472953796,0.30000001192092896,0.0186598002910614,-0.6854020953178406,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.012815453546762483,1.6820930990174998,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,3.462797415018082,inf,inf,0.42286709749698626,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,20,20,0.14179790019989014,0.9845178127288818,0.165258526802063,0.30000001192092896,0.02346062660217285,-0.6845178008079529,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.013144316073838999,1.771284381367701,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,3.3018479762077333,inf,inf,0.4496920039653777,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,21,21,0.12627267837524414,0.983535647392273,0.1543908715248108,0.30000001192092896,0.02811819314956665,-0.683535635471344,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.013490204790963616,1.860501847472455,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,3.128115755081177,inf,inf,0.4786473741531371,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,22,22,0.11078774929046631,0.9824457168579102,0.14355142414569855,0.30000001192092896,0.03276367485523224,-0.6824457049369812,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.013853096295082055,1.9497455942219475,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,2.9412541208267218,inf,inf,0.509790979862213,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,23,23,0.09512126445770264,0.9812557697296143,0.13258488476276398,0.30000001192092896,0.03746362030506134,-0.6812557578086853,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.014232979352728261,2.0390152556058125,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,2.74089739894867,inf,inf,0.5431837668418883,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,24,24,0.0791553258895874,0.9799535274505615,0.12140873074531555,0.30000001192092896,0.04225340485572815,-0.6799535155296326,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.014629848347169211,2.1283084683628566,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,2.52680991268158,inf,inf,0.5788650145530699,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,25,25,0.06278729438781738,0.9785056114196777,0.10995110869407654,0.30000001192092896,0.047163814306259155,-0.6785055994987488,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.01504370889513793,2.2176204485334496,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,set(),True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,2.298918884754182,inf,inf,0.6168468525409697,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,26,26,0.04648470878601074,0.9769105911254883,0.09853929281234741,0.30000001192092896,0.05205458402633667,-0.6769105792045593,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.015474575038466986,2.3069340339922575,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,2.0573206958770762,inf,inf,0.6571132173538207,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,27,27,0.03036630153656006,0.9751636981964111,0.08725640922784805,0.30000001192092896,0.056890107691287994,-0.6751636862754822,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.015922460818988942,2.396240427995606,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,1.8022338566780103,inf,inf,0.699627690553665,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,28,28,0.014398574829101562,0.973252534866333,0.07607900351285934,0.30000001192092896,0.06168042868375778,-0.673252522945404,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.016387384023025052,2.4855325151308945,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,1,0,,False,False,1.5339190778732312,inf,inf,0.7443468203544615,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,29,29,-0.0010575652122497559,0.9711675643920898,0.2199999988079071,0.30000001192092896,0.22105756402015686,-0.6711675524711609,True,True,pre_contact_emergency,pre_contact_boundary_recovery,0,0,0,0,boundary_margin_low,0,0,0,False,False,False,False,False,False,False,False,True,0.01686646513877699,2.560270039757458,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,boundary_margin,False,False,,0,False,,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0026286127219180737,True,False,1,0,,False,False,1.2527284440994275,inf,inf,0.7912119259834288,0.0,,True,boundary_margin_low,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1004,1,30,30,-0.004690945148468018,0.9695167541503906,-0.004690945148468018,0.9695167541503906,0.0,0.0,True,False,inactive_raw_action,raw_action,0,0,10,6,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.017367938296861812,2.841687077586368,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.8445718517303465,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,False,,0,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.012010086321768264,False,False,1,0,,False,False,0.932568889617921,inf,inf,0.8445718517303465,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.10855314826965345,inf,inf,0.8642477776562726,False,-16.282870012362604,,,
6000,1004,1,31,31,-0.058422207832336426,0.9847993850708008,-0.058422207832336426,0.9847993850708008,0.0,0.0,True,False,inactive_raw_action,raw_action,0,0,10,7,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.017927039135800005,3.1303229896007942,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.904066406726837,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,False,,0,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.1660176330412155,False,False,1,0,,False,False,0.5756015596389779,inf,inf,0.904066406726837,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.049058593273162976,inf,inf,0.9237423326527631,False,-14.89842393982693,,,
6000,1004,1,32,32,-0.07651180028915405,0.9794473648071289,-0.07651180028915405,0.9794473648071289,0.0,0.0,True,False,inactive_raw_action,raw_action,0,0,10,7,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.018544634504722008,3.4194032420529332,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.9581696023941039,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,False,,0,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.23950664742088362,False,False,1,0,,False,False,0.2509823856353768,inf,inf,0.9581696023941039,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.011077235839985045,inf,inf,0.9778455283200299,False,-13.491686729412525,,,
6000,1004,1,33,33,-0.07999438047409058,0.9778962135314941,-0.07999438047409058,0.9778962135314941,0.0,0.0,True,False,inactive_raw_action,raw_action,0,0,10,7,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.019219614162732893,3.7089457847594374,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.0097432365417478,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,False,,0,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.2735330439391212,False,False,1,0,,False,False,0.0,inf,inf,1.0097432365417478,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,1.0294191624676738,False,-13.653132600502886,,,
6000,1004,1,34,34,-0.07878005504608154,0.9765336513519287,-0.07878005504608154,0.9765336513519287,0.0,0.0,True,False,inactive_raw_action,raw_action,0,0,10,7,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.01995163736136237,3.9984501806172177,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.0617256393432615,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,False,,0,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.29219095308628057,False,False,1,0,,False,False,0.0,inf,inf,1.0617256393432615,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,1.0814015652691875,False,-13.263003915827785,,,
6000,1004,1,35,35,-0.05816507339477539,0.9940676689147949,-0.05816507339477539,0.9940676689147949,0.0,0.0,True,False,inactive_raw_action,raw_action,0,0,10,7,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.020740756523452027,4.293903355620221,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.1151505341529844,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,False,,0,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.23257014822095337,False,False,1,0,,False,False,0.0,inf,inf,1.1151505341529844,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,1.1348264600789104,False,-13.11130147180753,,,
